salary_usd,Log_Salary,years_experience,Experience_Scaled,AI_Skill_Requirement,Industry_Automotive,Industry_Consulting,Industry_Education,Industry_Energy,Industry_Finance,Industry_Gaming,Industry_Government,Industry_Healthcare,Industry_Manufacturing,Industry_Media,Industry_Real Estate,Industry_Retail,Industry_Technology,Industry_Telecommunications,Industry_Transportation
107321,11.583579622423844,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
59373,10.99159485655909,0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
65191,11.085076701576972,0,0.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
152969,11.93799056546642,16,0.8421052631578947,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
147893,11.904244318302288,8,0.4210526315789473,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
69807,11.153489570255058,0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
67824,11.124671393592418,0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
141523,11.860217527026167,10,0.5263157894736842,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
122796,11.718279720874756,9,0.4736842105263157,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
81885,11.313071102883969,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
118505,11.682710432760004,5,0.2631578947368421,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
133565,11.802343529715058,5,0.2631578947368421,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
60019,11.002416457742598,1,0.0526315789473684,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
76875,11.249936005108818,0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
64400,11.072868912092446,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
68857,11.139787169286476,3,0.1578947368421052,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
97840,11.491088770361054,7,0.3684210526315789,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
168619,12.03539701096448,18,0.9473684210526316,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
118132,11.679557922299542,8,0.4210526315789473,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
81112,11.303586194632416,7,0.3684210526315789,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
111502,11.62179780694117,4,0.2105263157894736,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
151610,11.929066713075628,5,0.2631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
95128,11.462978632117414,7,0.3684210526315789,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
136733,11.825785398114132,8,0.4210526315789473,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
69822,11.153704425336132,3,0.1578947368421052,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
88380,11.389400978684732,0,0.0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199482,12.203479285677574,18,0.9473684210526316,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
56268,10.937881268877586,4,0.2105263157894736,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142301,11.86569981146014,12,0.631578947368421,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
178371,12.091620929860568,15,0.7894736842105263,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
157412,11.966621850941234,12,0.631578947368421,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
250562,12.43146167387277,12,0.631578947368421,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
167401,12.02814741073532,14,0.7368421052631579,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
85328,11.354257932840383,0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
94160,11.45275074193416,5,0.2631578947368421,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147732,11.903155100435615,17,0.8947368421052632,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
50749,10.8346471922764,0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
222223,12.311436661181874,19,1.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
47958,10.778080906854074,0,0.0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
52877,10.875723740692331,1,0.0526315789473684,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
138782,11.840659635648157,19,1.0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
66150,11.099680169543102,5,0.2631578947368421,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
178470,12.09217579885006,18,0.9473684210526316,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
62936,11.049873616009078,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
159003,11.9766783489489,11,0.5789473684210527,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
98694,11.499779433300214,15,0.7894736842105263,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
50471,10.829154192888762,1,0.0526315789473684,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
104460,11.55655950199029,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
63711,11.062112511110408,0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
64384,11.072620434019356,0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
223296,12.316253524546449,5,0.2631578947368421,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
73372,11.20329767043424,9,0.4736842105263157,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
92458,11.434509766332706,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
80483,11.295801260980769,2,0.1052631578947368,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
71730,11.18066434912048,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
186565,12.136534982814284,19,1.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
114225,11.645925466431471,9,0.4736842105263157,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
160286,11.98471499853907,19,1.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
60957,11.017923976551122,4,0.2105263157894736,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
90148,11.409208043138555,4,0.2105263157894736,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
105723,11.568577745160106,5,0.2631578947368421,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
388754,12.870702031811714,16,0.8421052631578947,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
45129,10.717280334365933,1,0.0526315789473684,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
68001,11.127277689932466,2,0.1052631578947368,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
51736,10.853909143126428,0,0.0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
112035,11.626566601459276,8,0.4210526315789473,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
55619,10.926280148482135,1,0.0526315789473684,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
56796,10.947221179694248,1,0.0526315789473684,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
61808,11.031788084906063,0,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
78751,11.274046255019954,3,0.1578947368421052,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
238449,12.381910729966268,15,0.7894736842105263,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
81908,11.313351945168453,0,0.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
79556,11.284216455183136,7,0.3684210526315789,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
70609,11.164912894110149,1,0.0526315789473684,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
100354,11.516459213918369,2,0.1052631578947368,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
62606,11.044616399140562,3,0.1578947368421052,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
